"PlayerInGameID","PRID","PlayerID","ChampionID","ClubID","GameID","PlayerInGamePositionInGame","ChampionInGameSpecID","ChampionItemID","PlayerInGameID"
326,394,146,34,66,32,Top Laner,2414,17,326
827,515,152,51,29,61,Mid Laner,2415,81,827
499,948,276,16,29,81,Bot Laner,2416,25,499
770,735,64,7,8,70,Support,2417,60,770
400,961,300,25,80,39,Top Laner,2418,97,400
494,892,316,41,25,79,Top Laner,2419,62,494
493,419,115,54,22,58,Support,2420,86,493
228,1,333,62,46,23,Top Laner,2421,42,228
661,277,195,73,36,52,Jungler,2422,40,661
571,529,33,21,30,62,Top Laner,2423,30,571
181,771,251,9,37,18,Bot Laner,2424,16,181
439,179,83,36,27,48,Support,2425,64,439
672,58,249,91,19,44,Mid Laner,2426,46,672
17,114,194,65,4,2,Jungler,2428,21,17
815,668,4,25,2,68,Top Laner,2429,108,815
629,60,126,55,19,44,Support,2430,71,629
814,395,230,18,20,57,Support,2431,32,814
298,828,306,53,60,29,Bot Laner,2432,38,298
904,753,159,91,11,88,Top Laner,2433,37,904
120,34,194,43,24,12,Mid Laner,2434,33,120
769,369,330,64,18,56,Mid Laner,2435,35,769
67,372,300,82,14,7,Mid Laner,2436,101,67
587,629,101,88,39,66,Bot Laner,2437,78,587
95,269,198,19,19,10,Jungler,2438,17,95
582,708,141,29,6,69,Bot Laner,2439,73,582
498,180,336,46,27,48,Top Laner,2440,54,498
290,61,144,10,58,29,Jungler,2441,30,290
818,334,157,28,16,55,Mid Laner,2442,92,818
113,570,30,55,23,11,Bot Laner,2443,81,113
171,287,237,14,35,17,Bot Laner,2444,14,171
735,332,6,28,16,55,Mid Laner,2446,1,735
592,152,282,63,26,47,Bot Laner,2447,3,592
406,479,335,61,82,40,Jungler,2448,29,406
633,4,298,26,16,43,Mid Laner,2449,76,633
630,971,152,69,30,81,Top Laner,2450,12,630
640,345,232,84,18,56,Top Laner,2451,25,640
228,1,333,62,46,23,Top Laner,2452,37,228
814,395,230,18,20,57,Support,2453,3,814
259,206,253,14,52,26,Bot Laner,2454,21,259
103,365,214,74,21,10,Top Laner,2455,72,103
563,597,237,72,37,65,Bot Laner,2456,105,563
486,780,228,45,12,73,Jungler,2457,18,486
853,2,115,6,1,83,Mid Laner,2458,81,853
252,745,80,15,51,25,Mid Laner,2460,94,252
562,692,180,10,4,69,Top Laner,2461,25,562
477,656,101,82,1,67,Mid Laner,2462,89,477
810,445,226,82,24,59,Top Laner,2463,58,810
48,571,157,42,10,5,Support,2464,82,48
265,471,86,58,53,26,Jungler,2465,72,265
563,597,237,72,37,65,Bot Laner,2466,2,563
741,268,7,9,35,52,Support,2467,5,741
95,269,198,19,19,10,Jungler,2468,56,95
11,220,113,55,3,2,Bot Laner,2469,60,11
846,447,312,8,24,59,Jungler,2470,25,846
646,899,168,47,24,78,Jungler,2472,96,646
182,538,74,56,37,18,Jungler,2473,91,182
605,8,312,5,15,42,Support,2474,85,605
782,589,16,77,36,65,Bot Laner,2475,100,782
8,419,282,51,2,1,Mid Laner,2476,102,8
702,479,56,3,26,60,Support,2477,44,702
922,144,257,19,15,90,Support,2478,106,922
651,827,131,89,16,75,Jungler,2479,60,651
120,34,194,43,24,12,Mid Laner,2480,100,120
472,269,207,92,35,52,Mid Laner,2481,53,472
652,760,199,35,10,72,Mid Laner,2482,82,652
158,930,304,75,32,16,Jungler,2483,75,158
618,693,243,15,4,68,Mid Laner,2484,106,618
775,586,88,16,35,64,Support,2485,89,775
114,954,110,53,23,11,Jungler,2486,78,114
238,210,310,25,48,24,Support,2487,48,238
231,960,181,21,47,23,Jungler,2488,27,231
143,457,242,58,29,14,Top Laner,2489,89,143
158,930,304,75,32,16,Jungler,2490,104,158
408,441,238,24,82,40,Support,2492,26,408
173,148,64,86,35,17,Top Laner,2494,48,173
376,304,142,30,76,37,Bot Laner,2495,42,376
582,708,141,29,6,69,Bot Laner,2496,97,582
31,303,227,34,7,4,Bot Laner,2497,101,31
191,393,39,10,39,19,Bot Laner,2498,87,191
807,585,267,10,35,64,Jungler,2501,95,807
48,571,157,42,10,5,Support,2502,101,48
737,805,233,9,14,74,Top Laner,2503,102,737
702,479,56,3,26,60,Support,2504,33,702
643,430,238,10,22,58,Mid Laner,2505,48,643
379,212,220,24,76,37,Support,2506,63,379
119,527,213,4,24,12,Jungler,2507,54,119
272,341,255,49,55,27,Support,2508,78,272
87,211,302,31,18,9,Support,2509,38,87
538,786,326,59,13,73,Bot Laner,2510,88,538
187,913,9,48,38,19,Jungler,2511,52,187
890,54,323,4,8,87,Top Laner,2512,102,890
426,941,263,92,30,81,Bot Laner,2513,61,426
348,501,248,88,70,34,Top Laner,2515,92,348
443,270,279,13,35,52,Mid Laner,2516,55,443
862,720,97,33,3,84,Jungler,2517,109,862
170,173,133,29,34,17,Support,2518,54,170
611,671,200,71,2,68,Bot Laner,2519,95,611
268,495,275,83,54,26,Top Laner,2520,79,268
424,896,49,18,85,42,Top Laner,2521,94,424
584,302,229,13,40,54,Mid Laner,2522,103,584
699,285,258,4,37,53,Bot Laner,2523,100,699
632,306,52,80,39,53,Jungler,2524,61,632
79,443,58,48,16,8,Bot Laner,2525,52,79
491,29,320,22,17,43,Jungler,2526,18,491
662,702,132,87,5,69,Mid Laner,2527,44,662
67,372,300,82,14,7,Mid Laner,2528,40,67
378,837,271,36,76,37,Mid Laner,2530,62,378
78,389,293,51,16,8,Top Laner,2532,106,78
713,945,37,3,29,81,Top Laner,2533,109,713
599,833,220,86,17,75,Mid Laner,2534,109,599
592,152,282,63,26,47,Bot Laner,2535,27,592
80,959,189,21,16,8,Jungler,2536,30,80
8,419,282,51,2,1,Mid Laner,2537,52,8
400,961,300,25,80,39,Top Laner,2538,8,400
422,724,234,34,85,41,Mid Laner,2539,76,422
313,62,335,19,63,31,Bot Laner,2540,82,313
415,717,160,41,83,41,Bot Laner,2541,40,415
84,399,59,4,17,9,Bot Laner,2542,78,84
359,6,225,22,72,35,Mid Laner,2543,100,359
297,430,80,30,60,29,Top Laner,2545,19,297
29,937,32,67,6,3,Support,2546,99,29
649,502,340,56,29,61,Top Laner,2547,20,649
630,971,152,69,30,81,Top Laner,2548,44,630
352,758,66,85,71,35,Bot Laner,2549,40,352
144,852,266,79,29,14,Jungler,2550,78,144
227,691,114,76,46,23,Mid Laner,2551,89,227
192,697,198,40,39,19,Jungler,2552,105,192
851,97,196,74,1,83,Bot Laner,2553,83,851
74,850,220,42,15,8,Bot Laner,2554,70,74
897,621,236,16,10,87,Mid Laner,2555,5,897
292,343,167,41,59,29,Top Laner,2556,32,292
286,157,107,92,58,28,Mid Laner,2557,77,286
369,103,220,54,74,36,Support,2558,44,369
750,728,41,67,7,70,Mid Laner,2559,15,750
495,564,309,18,33,63,Bot Laner,2560,103,495
745,272,251,28,35,52,Mid Laner,2561,28,745
504,188,280,11,28,48,Bot Laner,2562,89,504
522,223,147,59,32,50,Support,2564,6,522
584,302,229,13,40,54,Mid Laner,2565,60,584
683,755,323,11,10,71,Top Laner,2566,24,683
554,501,299,66,28,61,Jungler,2567,49,554
819,308,248,5,39,54,Support,2568,96,819
129,309,105,69,26,13,Jungler,2569,51,129
921,258,244,61,15,90,Mid Laner,2570,48,921
735,332,6,28,16,55,Mid Laner,2571,108,735
17,114,194,65,4,2,Jungler,2573,57,17
547,720,319,29,7,70,Top Laner,2574,94,547
856,61,125,20,2,83,Bot Laner,2575,10,856
532,142,333,91,25,47,Support,2576,67,532
241,772,306,74,49,24,Jungler,2577,105,241
150,310,71,82,30,15,Support,2578,93,150
108,502,88,92,22,11,Top Laner,2579,9,108
768,240,59,9,33,51,Jungler,2580,3,768
713,945,37,3,29,81,Top Laner,2581,22,713
669,640,163,68,39,66,Top Laner,2582,22,669
784,537,216,89,30,62,Mid Laner,2583,46,784
718,548,153,53,31,62,Bot Laner,2584,20,718
233,752,335,28,47,23,Support,2585,93,233
862,720,97,33,3,84,Jungler,2586,77,862
924,832,283,28,15,90,Bot Laner,2587,93,924
556,918,295,54,27,79,Support,2588,86,556
855,454,144,92,1,83,Top Laner,2589,97,855
613,538,293,42,31,62,Mid Laner,2590,38,613
70,561,73,55,14,7,Bot Laner,2591,42,70
557,763,65,46,11,72,Top Laner,2592,19,557
10,705,24,44,2,1,Top Laner,2593,108,10
239,592,141,33,48,24,Top Laner,2594,80,239
729,96,63,50,22,45,Jungler,2595,51,729
555,301,178,47,38,53,Mid Laner,2596,79,555
47,946,56,12,10,5,Mid Laner,2597,74,47
785,457,171,61,25,59,Support,2598,34,785
721,404,169,70,21,57,Support,2599,92,721
684,503,108,67,28,61,Bot Laner,2600,55,684
124,241,20,11,25,12,Jungler,2601,106,124
336,271,299,35,68,33,Top Laner,2602,98,336
250,679,298,19,50,25,Bot Laner,2603,90,250
365,728,102,78,73,36,Support,2604,14,365
176,223,20,47,36,18,Top Laner,2605,71,176
233,752,335,28,47,23,Support,2606,60,233
507,878,251,34,23,78,Support,2607,44,507
267,364,205,80,54,26,Support,2609,62,267
46,427,64,91,10,5,Jungler,2610,20,46
336,271,299,35,68,33,Top Laner,2611,63,336
738,156,154,9,26,47,Bot Laner,2612,53,738
335,997,274,91,67,33,Support,2614,101,335
471,610,295,44,38,66,Jungler,2615,79,471
48,571,157,42,10,5,Support,2616,48,48
815,668,4,25,2,68,Top Laner,2617,61,815
488,533,333,31,31,62,Support,2618,63,488
494,892,316,41,25,79,Top Laner,2619,31,494
795,863,231,28,21,77,Top Laner,2620,78,795
521,230,105,80,32,50,Mid Laner,2622,19,521
276,332,167,72,56,27,Mid Laner,2623,34,276
459,267,317,26,35,51,Support,2624,76,459
323,809,59,40,65,32,Bot Laner,2625,85,323
603,727,117,46,7,70,Jungler,2626,73,603
193,426,192,3,39,19,Mid Laner,2627,108,193
141,385,108,67,29,14,Support,2629,69,141
295,870,108,50,59,29,Mid Laner,2631,71,295
283,859,315,28,57,28,Top Laner,2632,3,283
95,269,198,19,19,10,Jungler,2633,50,95
352,758,66,85,71,35,Bot Laner,2634,78,352
37,962,17,80,8,4,Mid Laner,2635,4,37
419,395,305,30,84,41,Top Laner,2636,95,419
566,127,81,16,24,46,Support,2637,58,566
416,753,231,22,84,41,Jungler,2638,98,416
599,833,220,86,17,75,Mid Laner,2639,23,599
568,750,108,67,9,71,Top Laner,2640,70,568
472,269,207,92,35,52,Mid Laner,2641,32,472
503,592,257,75,36,65,Top Laner,2642,89,503
239,592,141,33,48,24,Top Laner,2643,34,239
250,679,298,19,50,25,Bot Laner,2645,65,250
761,288,280,26,38,53,Top Laner,2646,7,761
651,827,131,89,16,75,Jungler,2647,33,651
565,128,199,67,24,46,Mid Laner,2648,36,565
55,95,21,76,11,6,Bot Laner,2649,92,55
11,220,113,55,3,2,Bot Laner,2650,46,11
593,121,229,31,23,46,Jungler,2651,28,593
232,196,163,83,47,23,Mid Laner,2652,85,232
464,806,30,44,15,74,Support,2653,18,464
744,952,200,28,29,81,Jungler,2654,107,744
432,662,321,92,2,67,Jungler,2655,43,432
95,269,198,19,19,10,Jungler,2656,56,95
174,136,231,69,35,17,Mid Laner,2658,81,174
848,958,164,67,30,81,Support,2659,105,848
711,876,297,14,22,77,Mid Laner,2660,61,711
781,221,197,10,32,50,Top Laner,2661,29,781
433,911,339,28,26,79,Mid Laner,2662,4,433
258,198,137,60,52,25,Top Laner,2663,71,258
383,452,121,83,77,38,Mid Laner,2664,108,383
66,729,233,30,14,7,Jungler,2665,79,66
638,611,293,3,38,66,Mid Laner,2666,9,638
418,733,191,38,84,41,Support,2667,83,418
592,152,282,63,26,47,Bot Laner,2668,39,592
710,864,98,25,21,77,Jungler,2670,26,710
134,731,134,44,27,13,Jungler,2671,93,134
16,90,148,24,4,2,Bot Laner,2672,74,16
318,166,268,30,64,31,Top Laner,2673,44,318
173,148,64,86,35,17,Top Laner,2674,57,173
823,767,196,57,11,72,Mid Laner,2675,6,823
374,312,169,85,75,37,Mid Laner,2676,48,374
730,186,234,18,27,48,Mid Laner,2677,9,730
166,391,6,85,34,17,Top Laner,2678,64,166
229,996,294,42,46,23,Support,2679,78,229
760,42,230,25,17,43,Support,2680,48,760
779,593,300,7,36,65,Mid Laner,2681,62,779
807,585,267,10,35,64,Jungler,2682,5,807
86,747,28,13,18,9,Mid Laner,2683,22,86
506,803,31,15,14,73,Mid Laner,2684,31,506
272,341,255,49,55,27,Support,2685,23,272
825,931,105,68,28,80,Top Laner,2686,23,825
732,348,162,35,18,56,Top Laner,2687,103,732
545,961,114,20,30,81,Mid Laner,2688,29,545
913,17,8,15,13,89,Support,2689,1,913
175,478,17,9,35,17,Support,2690,78,175
174,136,231,69,35,17,Mid Laner,2691,91,174
497,930,16,36,27,80,Support,2692,109,497
252,745,80,15,51,25,Mid Laner,2693,9,252
448,815,8,72,16,74,Mid Laner,2694,99,448
877,389,235,55,6,85,Jungler,2695,69,877
799,94,53,38,21,45,Mid Laner,2697,20,799
778,910,198,43,26,79,Jungler,2698,30,778
328,29,78,55,66,32,Jungler,2699,54,328
386,468,334,49,78,38,Bot Laner,2700,93,386
521,230,105,80,32,50,Mid Laner,2701,85,521
610,649,316,19,40,67,Top Laner,2702,69,610
852,524,275,42,1,83,Jungler,2703,61,852
626,135,340,42,24,46,Bot Laner,2704,99,626
845,274,128,48,36,52,Bot Laner,2705,99,845
913,17,8,15,13,89,Support,2706,79,913
771,748,292,34,9,71,Bot Laner,2707,39,771
895,651,28,34,9,87,Top Laner,2708,4,895
647,461,209,10,26,60,Mid Laner,2709,7,647
478,59,230,54,19,44,Support,2710,16,478
134,731,134,44,27,13,Jungler,2711,47,134
398,797,190,47,80,39,Mid Laner,2712,19,398
567,758,195,92,10,71,Bot Laner,2713,68,567
657,813,189,39,15,74,Mid Laner,2714,5,657
718,548,153,53,31,62,Bot Laner,2715,8,718
852,524,275,42,1,83,Jungler,2717,8,852
130,500,46,56,26,13,Mid Laner,2718,20,130
603,727,117,46,7,70,Jungler,2719,51,603
248,137,31,41,50,25,Support,2720,79,248
641,777,314,38,12,72,Bot Laner,2722,6,641
126,424,94,74,26,13,Support,2723,72,126
742,41,119,37,17,43,Bot Laner,2724,80,742
25,353,138,86,5,3,Top Laner,2725,43,25
864,9,49,63,3,84,Support,2726,4,864
474,550,229,19,31,62,Top Laner,2727,17,474
710,864,98,25,21,77,Jungler,2728,41,710
631,645,258,59,40,66,Bot Laner,2729,107,631
891,312,166,51,9,87,Jungler,2730,60,891
646,899,168,47,24,78,Jungler,2732,32,646
552,979,213,54,31,82,Top Laner,2733,105,552
639,603,95,71,37,65,Support,2735,38,639
830,974,108,26,31,81,Bot Laner,2736,53,830
283,859,315,28,57,28,Top Laner,2737,105,283
483,690,267,53,4,69,Support,2738,99,483
793,725,116,73,7,70,Mid Laner,2739,21,793
907,101,29,89,12,88,Mid Laner,2740,102,907
613,538,293,42,31,62,Mid Laner,2741,65,613
505,695,118,49,4,69,Jungler,2743,106,505
869,958,139,52,4,85,Support,2744,28,869
338,140,28,31,68,33,Jungler,2745,108,338
369,103,220,54,74,36,Support,2746,23,369
414,398,81,52,83,41,Top Laner,2747,81,414
379,212,220,24,76,37,Support,2748,105,379
5,710,151,27,1,1,Top Laner,2749,55,5
588,691,264,25,4,68,Jungler,2750,85,588
336,271,299,35,68,33,Top Laner,2751,59,336
890,54,323,4,8,87,Top Laner,2752,32,890
827,515,152,51,29,61,Mid Laner,2753,35,827
249,370,268,75,50,25,Top Laner,2754,57,249
414,398,81,52,83,41,Top Laner,2755,107,414
181,771,251,9,37,18,Bot Laner,2757,82,181
648,900,253,34,25,79,Support,2758,78,648
397,119,250,41,80,39,Jungler,2759,29,397
51,872,121,86,11,6,Jungler,2760,75,51
486,780,228,45,12,73,Jungler,2761,87,486
65,66,30,45,13,7,Bot Laner,2762,99,65
352,758,66,85,71,35,Bot Laner,2763,10,352
180,851,100,88,36,18,Support,2764,62,180
262,585,179,76,53,26,Support,2765,108,262
86,747,28,13,18,9,Mid Laner,2766,10,86
658,915,77,55,26,79,Support,2767,40,658
357,111,168,80,72,35,Bot Laner,2768,80,357
286,157,107,92,58,28,Mid Laner,2769,105,286
183,202,224,91,37,18,Mid Laner,2770,56,183
232,196,163,83,47,23,Mid Laner,2771,6,232
488,533,333,31,31,62,Support,2772,5,488
895,651,28,34,9,87,Top Laner,2773,103,895
359,6,225,22,72,35,Mid Laner,2774,83,359
576,998,277,46,33,83,Top Laner,2775,100,576
786,385,116,32,20,57,Top Laner,2776,107,786
473,995,245,71,33,82,Support,2777,94,473
297,430,80,30,60,29,Top Laner,2778,9,297
264,339,38,20,53,26,Bot Laner,2779,81,264
161,829,190,22,33,16,Top Laner,2780,81,161
124,241,20,11,25,12,Jungler,2781,77,124
95,269,198,19,19,10,Jungler,2783,26,95
312,371,335,53,63,31,Top Laner,2784,64,312
340,149,128,19,68,33,Support,2785,105,340
66,729,233,30,14,7,Jungler,2786,90,66
105,901,92,90,21,10,Jungler,2787,93,105
531,621,16,58,38,66,Mid Laner,2788,107,531
28,895,111,63,6,3,Mid Laner,2789,65,28
281,931,254,16,57,28,Mid Laner,2790,4,281
575,754,264,82,10,71,Support,2791,103,575
243,908,175,18,49,24,Support,2792,75,243
250,679,298,19,50,25,Bot Laner,2793,97,250
165,48,32,45,33,16,Support,2794,109,165
255,513,126,5,51,25,Bot Laner,2795,34,255
246,188,271,15,50,24,Jungler,2796,41,246
184,23,171,50,37,18,Support,2797,76,184
477,656,101,82,1,67,Mid Laner,2798,1,477
706,566,324,82,33,63,Mid Laner,2799,89,706
842,981,103,57,33,83,Mid Laner,2800,84,842
888,269,174,72,8,86,Bot Laner,2801,66,888
341,466,103,10,69,34,Top Laner,2802,80,341
143,457,242,58,29,14,Top Laner,2803,78,143
652,760,199,35,10,72,Mid Laner,2804,94,652
117,250,336,90,24,12,Top Laner,2806,67,117
542,174,54,71,26,47,Top Laner,2807,108,542
569,249,323,56,33,51,Jungler,2808,59,569
334,831,115,69,67,33,Mid Laner,2809,6,334
523,370,212,18,19,56,Top Laner,2810,18,523
597,997,65,31,33,83,Jungler,2811,82,597
341,466,103,10,69,34,Top Laner,2812,84,341
274,965,294,16,55,27,Bot Laner,2813,54,274
915,325,302,67,13,89,Bot Laner,2814,96,915
853,2,115,6,1,83,Mid Laner,2815,4,853
84,399,59,4,17,9,Bot Laner,2816,44,84
105,901,92,90,21,10,Jungler,2817,26,105
35,351,162,60,7,4,Top Laner,2818,59,35
927,485,281,34,16,90,Support,2819,22,927
269,957,134,10,54,27,Bot Laner,2820,57,269
492,965,101,63,30,81,Mid Laner,2821,93,492
903,662,202,81,11,88,Support,2822,105,903
403,820,264,68,81,40,Top Laner,2823,19,403
191,393,39,10,39,19,Bot Laner,2824,33,191
781,221,197,10,32,50,Top Laner,2825,67,781
710,864,98,25,21,77,Jungler,2826,74,710
422,724,234,34,85,41,Mid Laner,2827,105,422
770,735,64,7,8,70,Support,2829,36,770
858,4,95,81,2,84,Mid Laner,2830,10,858
769,369,330,64,18,56,Mid Laner,2831,65,769
867,63,264,74,4,84,Jungler,2832,70,867
684,503,108,67,28,61,Bot Laner,2833,104,684
909,698,19,56,12,88,Top Laner,2834,25,909
69,801,88,27,14,7,Top Laner,2835,24,69
564,160,213,22,26,47,Jungler,2836,19,564
707,534,232,50,33,63,Support,2837,69,707
618,693,243,15,4,68,Mid Laner,2838,68,618
112,445,291,44,23,11,Top Laner,2839,96,112
310,163,217,72,62,31,Mid Laner,2840,56,310
54,2,308,73,11,6,Top Laner,2841,19,54
318,166,268,30,64,31,Top Laner,2842,102,318
392,744,25,51,79,38,Jungler,2843,44,392
224,687,71,63,45,22,Top Laner,2844,32,224
35,351,162,60,7,4,Top Laner,2845,52,35
77,105,20,17,16,8,Support,2846,28,77
67,372,300,82,14,7,Mid Laner,2847,59,67
226,703,251,63,46,23,Jungler,2848,62,226
268,495,275,83,54,26,Top Laner,2849,29,268
414,398,81,52,83,41,Top Laner,2850,25,414
470,85,291,33,21,45,Top Laner,2851,96,470
842,981,103,57,33,83,Mid Laner,2852,42,842
863,236,330,35,3,84,Mid Laner,2853,90,863
769,369,330,64,18,56,Mid Laner,2854,72,769
291,669,216,20,59,29,Support,2858,30,291
877,389,235,55,6,85,Jungler,2859,72,877
260,67,204,44,52,26,Jungler,2860,9,260
678,212,178,25,31,50,Support,2861,3,678
637,680,120,31,3,68,Jungler,2862,23,637
422,724,234,34,85,41,Mid Laner,2863,97,422
30,402,151,61,6,3,Top Laner,2864,108,30
653,559,199,81,32,63,Top Laner,2865,45,653
879,723,114,81,6,86,Support,2866,92,879
739,829,102,68,17,75,Jungler,2867,65,739
78,389,293,51,16,8,Top Laner,2868,6,78
365,728,102,78,73,36,Support,2869,50,365
712,912,138,6,28,80,Support,2870,20,712
873,648,214,37,5,85,Mid Laner,2871,60,873
716,377,96,15,19,56,Support,2873,66,716
121,523,99,40,25,12,Support,2874,92,121
927,485,281,34,16,90,Support,2875,49,927
586,324,61,45,15,54,Top Laner,2876,102,586
356,881,193,18,72,35,Top Laner,2878,54,356
114,954,110,53,23,11,Jungler,2879,60,114
789,141,298,19,25,47,Mid Laner,2880,57,789
83,406,200,90,17,9,Top Laner,2881,66,83
155,162,132,36,31,15,Support,2882,42,155
315,247,183,86,63,31,Mid Laner,2883,24,315
324,348,259,80,65,32,Jungler,2884,4,324
657,813,189,39,15,74,Mid Laner,2885,8,657
552,979,213,54,31,82,Top Laner,2887,66,552
724,716,220,49,6,70,Jungler,2888,5,724
845,274,128,48,36,52,Bot Laner,2890,87,845
162,356,319,39,33,16,Bot Laner,2891,80,162
415,717,160,41,83,41,Bot Laner,2892,74,415
389,763,249,16,78,38,Support,2895,71,389
344,692,227,43,69,34,Mid Laner,2896,50,344
785,457,171,61,25,59,Support,2897,48,785
913,17,8,15,13,89,Support,2898,13,913
336,271,299,35,68,33,Top Laner,2899,4,336
327,329,130,4,66,32,Bot Laner,2900,100,327
894,512,51,88,9,87,Support,2901,27,894
479,425,228,18,22,58,Top Laner,2902,8,479
505,695,118,49,4,69,Jungler,2903,29,505
918,842,285,20,14,89,Support,2904,42,918
147,778,15,63,30,15,Bot Laner,2905,59,147
485,737,5,72,9,71,Bot Laner,2906,78,485
858,4,95,81,2,84,Mid Laner,2907,87,858
569,249,323,56,33,51,Jungler,2908,109,569
554,501,299,66,28,61,Jungler,2909,78,554
555,301,178,47,38,53,Mid Laner,2910,67,555
912,663,308,45,13,89,Mid Laner,2911,71,912
110,373,148,48,22,11,Jungler,2913,48,110
116,986,252,89,24,12,Support,2914,103,116
58,278,167,43,12,6,Support,2915,35,58
130,500,46,56,26,13,Mid Laner,2916,109,130
320,491,270,48,64,31,Mid Laner,2917,91,320
73,400,292,90,15,8,Top Laner,2918,41,73
19,698,318,61,4,2,Support,2919,17,19
605,8,312,5,15,42,Support,2920,4,605
28,895,111,63,6,3,Mid Laner,2921,83,28
725,683,319,4,3,68,Mid Laner,2922,2,725
152,695,75,15,31,15,Bot Laner,2923,5,152
222,882,1,45,45,22,Mid Laner,2924,60,222
414,398,81,52,83,41,Top Laner,2925,41,414
37,962,17,80,8,4,Mid Laner,2926,45,37
413,893,281,88,83,40,Support,2927,41,413
133,979,221,87,27,13,Bot Laner,2928,45,133
748,792,72,60,13,73,Bot Laner,2929,76,748
863,236,330,35,3,84,Mid Laner,2930,51,863
661,277,195,73,36,52,Jungler,2931,103,661
42,726,215,13,9,5,Mid Laner,2932,8,42
562,692,180,10,4,69,Top Laner,2934,41,562
548,464,62,6,25,59,Bot Laner,2935,9,548
655,99,281,26,22,45,Bot Laner,2936,6,655
785,457,171,61,25,59,Support,2937,51,785
221,581,249,76,45,22,Jungler,2938,103,221
217,682,240,90,44,22,Jungler,2939,26,217
899,882,96,77,10,87,Top Laner,2940,20,899
894,512,51,88,9,87,Support,2941,91,894
737,805,233,9,14,74,Top Laner,2942,13,737
230,22,57,44,46,23,Bot Laner,2943,30,230
155,162,132,36,31,15,Support,2944,94,155
864,9,49,63,3,84,Support,2945,79,864
42,726,215,13,9,5,Mid Laner,2946,99,42
223,200,263,39,45,22,Support,2947,68,223
840,252,3,53,34,51,Bot Laner,2948,94,840
924,832,283,28,15,90,Bot Laner,2949,92,924
512,279,77,60,37,52,Support,2950,10,512
131,126,203,66,27,13,Support,2951,82,131
394,636,247,44,79,39,Support,2952,24,394
694,52,137,90,18,43,Bot Laner,2953,47,694
52,732,232,71,11,6,Mid Laner,2954,84,52
668,387,209,61,20,57,Support,2955,64,668
270,853,339,72,54,27,Jungler,2956,70,270
137,476,13,6,28,14,Top Laner,2957,19,137
762,796,334,54,14,73,Bot Laner,2958,99,762
416,753,231,22,84,41,Jungler,2959,24,416
475,922,260,75,27,80,Bot Laner,2960,4,475
102,242,319,27,21,10,Support,2961,49,102
477,656,101,82,1,67,Mid Laner,2962,40,477
717,307,130,49,39,53,Top Laner,2963,76,717
291,669,216,20,59,29,Support,2964,77,291
498,180,336,46,27,48,Top Laner,2965,22,498
250,679,298,19,50,25,Bot Laner,2966,65,250
458,984,327,16,32,82,Mid Laner,2967,53,458
240,125,10,58,48,24,Bot Laner,2968,45,240
317,676,305,11,64,31,Bot Laner,2969,21,317
812,434,281,30,23,58,Jungler,2970,25,812
811,859,108,53,21,77,Bot Laner,2971,71,811
484,831,123,74,17,75,Top Laner,2972,2,484
727,100,63,54,23,46,Top Laner,2973,15,727
762,796,334,54,14,73,Bot Laner,2974,51,762
628,866,141,4,22,77,Mid Laner,2975,80,628
472,269,207,92,35,52,Mid Laner,2976,87,472
102,242,319,27,21,10,Support,2977,9,102
186,639,181,72,38,19,Bot Laner,2978,92,186
192,697,198,40,39,19,Jungler,2979,22,192
665,97,140,72,22,45,Bot Laner,2980,76,665
782,589,16,77,36,65,Bot Laner,2981,104,782
263,839,131,37,53,26,Top Laner,2982,48,263
820,940,304,38,29,80,Top Laner,2983,50,820
161,829,190,22,33,16,Top Laner,2984,2,161
434,512,232,11,29,61,Support,2985,79,434
830,974,108,26,31,81,Bot Laner,2986,69,830
188,742,278,45,38,19,Mid Laner,2987,72,188
881,592,147,51,7,86,Bot Laner,2988,54,881
297,430,80,30,60,29,Top Laner,2989,23,297
37,962,17,80,8,4,Mid Laner,2990,89,37
335,997,274,91,67,33,Support,2992,95,335
100,779,314,68,20,10,Jungler,2993,4,100
330,938,263,65,66,32,Support,2994,72,330
100,779,314,68,20,10,Jungler,2995,50,100
124,241,20,11,25,12,Jungler,2996,21,124
324,348,259,80,65,32,Jungler,2997,105,324
310,163,217,72,62,31,Mid Laner,2998,22,310
799,94,53,38,21,45,Mid Laner,2999,33,799
128,390,266,38,26,13,Bot Laner,3000,69,128
